molecule,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol_MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,#ringatoms,#in34,#in56,#noncon,#nonHatm,RuleOfThree,Jm
"conf_0",10,0,0,0,0,0,0,1,92.140,0.418,297.797,88.954,0.000,208.843,0.000,439.570,0.000,0.000,0.0003977,0.0000000,0.9388501,13.432,3.872,3.505,0.955,2.730,-2.218,-2.392,-3.517,9906.038,0.370,5899.293,-0.784,9.413,-0.353,1,-0.106,3,100.000,0.000,0.000,0.000,0,0,6,0,6,0,7,0,61.494
"conf_1",10,0,0,0,0,0,0,1,92.140,0.418,297.796,88.953,0.000,208.843,0.000,439.569,0.000,0.000,0.0003978,0.0000000,0.9388528,13.432,3.872,3.505,0.954,2.730,-2.218,-2.392,-3.517,9906.038,0.370,5899.293,-0.784,9.413,-0.353,1,-0.106,3,100.000,0.000,0.000,0.000,0,0,6,0,6,0,7,0,61.495
"conf_2",10,0,0,0,0,0,0,1,92.140,0.418,297.797,88.951,0.000,208.845,0.000,439.570,0.000,0.000,0.0003977,0.0000000,0.9388528,13.432,3.872,3.505,0.955,2.730,-2.218,-2.392,-3.517,9906.038,0.370,5899.293,-0.784,9.413,-0.353,1,-0.106,3,100.000,0.000,0.000,0.000,0,0,6,0,6,0,7,0,61.495
"conf_3",10,0,0,0,0,0,0,1,92.140,0.418,297.798,88.953,0.000,208.845,0.000,439.571,0.000,0.000,0.0003975,0.0000000,0.9388494,13.432,3.872,3.505,0.955,2.730,-2.218,-2.392,-3.517,9906.038,0.370,5899.293,-0.784,9.413,-0.353,1,-0.106,3,100.000,0.000,0.000,0.000,0,0,6,0,6,0,7,0,61.494
"conf_4",10,0,0,0,0,0,0,1,92.140,0.418,297.799,88.954,0.000,208.845,0.000,439.574,0.000,0.000,0.0003973,0.0000000,0.9388494,13.432,3.872,3.505,0.955,2.730,-2.218,-2.392,-3.517,9906.038,0.370,5899.293,-0.784,9.413,-0.353,1,-0.106,3,100.000,0.000,0.000,0.000,0,0,6,0,6,0,7,0,61.490
"conf_5",10,0,0,0,0,0,0,1,92.140,0.418,297.799,88.953,0.000,208.846,0.000,439.573,0.000,0.000,0.0003979,0.0000000,0.9388495,13.432,3.872,3.505,0.955,2.730,-2.218,-2.392,-3.517,9906.038,0.370,5899.293,-0.784,9.412,-0.353,1,-0.106,3,100.000,0.000,0.000,0.000,0,0,6,0,6,0,7,0,61.491
"conf_6",10,0,0,0,0,0,0,1,92.140,0.418,297.799,88.954,0.000,208.845,0.000,439.573,0.000,0.000,0.0003979,0.0000000,0.9388495,13.432,3.872,3.505,0.955,2.730,-2.218,-2.392,-3.517,9906.038,0.370,5899.293,-0.784,9.412,-0.353,1,-0.106,3,100.000,0.000,0.000,0.000,0,0,6,0,6,0,7,0,61.491
"conf_7",10,0,0,0,0,0,0,1,92.140,0.418,297.799,88.953,0.000,208.847,0.000,439.574,0.000,0.000,0.0003982,0.0000000,0.9388484,13.432,3.872,3.505,0.955,2.730,-2.218,-2.392,-3.517,9906.038,0.370,5899.293,-0.784,9.412,-0.353,1,-0.106,3,100.000,0.000,0.000,0.000,0,0,6,0,6,0,7,0,61.491
"conf_8",10,0,0,0,0,0,0,1,92.140,0.418,297.799,88.951,0.000,208.848,0.000,439.572,0.000,0.000,0.0003973,0.0000000,0.9388488,13.432,3.872,3.505,0.955,2.730,-2.218,-2.392,-3.517,9906.038,0.370,5899.293,-0.784,9.413,-0.353,1,-0.106,3,100.000,0.000,0.000,0.000,0,0,6,0,6,0,7,0,61.493
"conf_9",10,0,0,0,0,0,0,1,92.140,0.418,297.797,88.953,0.000,208.844,0.000,439.571,0.000,0.000,0.0003976,0.0000000,0.9388516,13.432,3.872,3.505,0.955,2.730,-2.218,-2.392,-3.517,9906.038,0.370,5899.293,-0.784,9.413,-0.353,1,-0.106,3,100.000,0.000,0.000,0.000,0,0,6,0,6,0,7,0,61.494
